case_id,query,job_version_id,proposed_grade,reviewed_grade,reviewer,note,job_title,job_cities,review_status,in_four_run_union
official-20-2,Own review guidelines and acceptance criteria for your project; handle escalated edge cases that fall outside existing guidance.,75607eba04e4875b1dd4b218186a8a81de822a26baa6964e95582795cf4f282e,,0,Codex (AI review; not human),"该岗位主责为“商业法务、数据和基础设施采购协议谈判”，与本查询“数据质量审核指南、验收准则与审核项目”无明确职责重合；公司 AI/机器人背景或通用技能不计相关。全文依据：GPU & AI Infrastructure: Lead high-stakes negotiations and procurement agreements for global data center capacity, GPU compute, and complex technology licenses.。城市/招聘类型/排除条件未指定，按无该项限制评估；保留 max_age_days=90，全部冻结岗位满足；无候选人履历，不推断个人资格。","Associate General Counsel, Commercial","San Jose, CA",ai-adjudicated,true
official-20-2,Own review guidelines and acceptance criteria for your project; handle escalated edge cases that fall outside existing guidance.,186cda7db8c456bcf680e72f263bd4f0e8cda1ceb47984f0502a119b6cf30d67,,0,Codex (AI review; not human),"该岗位主责为“连接器和机电接口的设计与验证”，与本查询“数据质量审核指南、验收准则与审核项目”无明确职责重合；公司 AI/机器人背景或通用技能不计相关。全文依据：Own 3D CAD modeling and 2D detailed drawings for custom connectors, overmolds, and electromechanical interfaces。城市/招聘类型/排除条件未指定，按无该项限制评估；保留 max_age_days=90，全部冻结岗位满足；无候选人履历，不推断个人资格。",Connector & Interconnect Design Engineer,"San Jose, CA",ai-adjudicated,true
official-20-2,Own review guidelines and acceptance criteria for your project; handle escalated edge cases that fall outside existing guidance.,2f0e3d2ed63dc83a4e3a6796d1e94a52d14431be5936849666e4872e9a0e5a73,,0,Codex (AI review; not human),该岗位主责为“硬件制造需求预测与供应链需求计划”，与本查询“数据质量审核指南、验收准则与审核项目”无明确职责重合；公司 AI/机器人背景或通用技能不计相关。全文依据：Aggregate Demand Forecasting & Modeling。城市/招聘类型/排除条件未指定，按无该项限制评估；保留 max_age_days=90，全部冻结岗位满足；无候选人履历，不推断个人资格。,Demand Planner,"San Jose, CA",ai-adjudicated,true
official-20-2,Own review guidelines and acceptance criteria for your project; handle escalated edge cases that fall outside existing guidance.,0510f179c62b00682e302dc68cd73707b475417d78001a1955e46bb5361b8242,,0,Codex (AI review; not human),"该岗位主责为“商业客户现场的机器人部署工程”，与本查询“数据质量审核指南、验收准则与审核项目”无明确职责重合；公司 AI/机器人背景或通用技能不计相关。全文依据：Support engineering with deployment and development, serving as an on-site representative。城市/招聘类型/排除条件未指定，按无该项限制评估；保留 max_age_days=90，全部冻结岗位满足；无候选人履历，不推断个人资格。",Deployment Engineer - Commercial Site Team,"Fontana, CA",ai-adjudicated,true
official-20-2,Own review guidelines and acceptance criteria for your project; handle escalated edge cases that fall outside existing guidance.,7e180bb84925d86b67a37d44448c9e76ee9559555a0a794046a80088ba50abbe,,0,Codex (AI review; not human),"该岗位主责为“商业客户现场的机器人部署工程”，与本查询“数据质量审核指南、验收准则与审核项目”无明确职责重合；公司 AI/机器人背景或通用技能不计相关。全文依据：Support engineering with deployment and development, serving as an on-site representative。城市/招聘类型/排除条件未指定，按无该项限制评估；保留 max_age_days=90，全部冻结岗位满足；无候选人履历，不推断个人资格。",Deployment Engineer - Commercial Site Team,"Reno, NV",ai-adjudicated,true
official-20-2,Own review guidelines and acceptance criteria for your project; handle escalated edge cases that fall outside existing guidance.,a39440f627d72dfbfc52ba5e4663f2857cfc04e4e8a0f1497e74d63990542df0,,0,Codex (AI review; not human),"该岗位主责为“机器人部署设备的仓储、库存、运输与团队管理”，与本查询“数据质量审核指南、验收准则与审核项目”无明确职责重合；公司 AI/机器人背景或通用技能不计相关。全文依据：Design and stand up our warehouse and inventory strategy for tracking data collection equipment, data collection props, robot equipment, service parts, tooling, and more.。城市/招聘类型/排除条件未指定，按无该项限制评估；保留 max_age_days=90，全部冻结岗位满足；无候选人履历，不推断个人资格。",Deployment Logistics Lead,"San Jose, CA",ai-adjudicated,true
official-20-3,"4+ years of experience in data quality, data labeling operations, or content/data review roles, with demonstrated ownership of a project or workstream end-to-end.",9658a47149b0ab24fc3f77d0f9fdaafaff266b273215443058230f74271f9549,,1,Codex (AI review; not human),"负责采集质量指标与运营改进，未明确审核准则和金标集。全文依据：Day one, you will own a meaningful piece of Figure's data collection operation. You'll be hitting volume, quality, and velocity targets, building the systems that get us there, and partnering across engineering, product, and ops to make it happen. Specific responsibilities include:。城市/招聘类型/排除条件未指定，按无该项限制评估；保留 max_age_days=90，全部冻结岗位满足；无候选人履历，不推断个人资格。",AI Data Operations Manager,United Arab Emirates,ai-adjudicated,true
official-20-3,"4+ years of experience in data quality, data labeling operations, or content/data review roles, with demonstrated ownership of a project or workstream end-to-end.",372b8d981e9a118724699820ec99464d3cef1b5afecb3504bd5984e0d20cf86e,,0,Codex (AI review; not human),"该岗位主责为“全身控制策略的训练、仿真与部署基础设施”，与本查询“数据质量审核指南、验收准则与审核项目”无明确职责重合；公司 AI/机器人背景或通用技能不计相关。全文依据：Own and scale the infrastructure used to train whole-body control policies (simulation, data pipelines, orchestration, visualizations)。城市/招聘类型/排除条件未指定，按无该项限制评估；保留 max_age_days=90，全部冻结岗位满足；无候选人履历，不推断个人资格。",AI Training Infrastructure Engineer – Humanoid Whole Body Control,"San Jose, CA",ai-adjudicated,true
official-20-3,"4+ years of experience in data quality, data labeling operations, or content/data review roles, with demonstrated ownership of a project or workstream end-to-end.",b73b922f4af1b2a2e4a3167943581b60aef9cf2340f022877c17699262b879eb,,0,Codex (AI review; not human),"该岗位主责为“住宅机器人数据采集项目的排期、站点准备与执行”，与本查询“数据质量审核指南、验收准则与审核项目”无明确职责重合；公司 AI/机器人背景或通用技能不计相关。全文依据：Own end-to-end execution of running robot data collection in diverse residential homes (e.g., deployments—scheduling dates, managing bookings, and ensuring sites are ready for data collection)。城市/招聘类型/排除条件未指定，按无该项限制评估；保留 max_age_days=90，全部冻结岗位满足；无候选人履历，不推断个人资格。",Data Strategy Associate,"San Jose, CA",ai-adjudicated,true
official-20-3,"4+ years of experience in data quality, data labeling operations, or content/data review roles, with demonstrated ownership of a project or workstream end-to-end.",e06e31c66b7ffa4e84f45cff09e46a9f58c4828c0a53239e6022a8011e6731c7,,0,Codex (AI review; not human),"该岗位主责为“机器人数据采集现场的工程部署与排障”，与本查询“数据质量审核指南、验收准则与审核项目”无明确职责重合；公司 AI/机器人背景或通用技能不计相关。全文依据：Support engineering with deployment, serving as an on-site representative to reach development goals。城市/招聘类型/排除条件未指定，按无该项限制评估；保留 max_age_days=90，全部冻结岗位满足；无候选人履历，不推断个人资格。",Deployment Engineer (Data Collection),"San Jose, CA",ai-adjudicated,true
official-20-3,"4+ years of experience in data quality, data labeling operations, or content/data review roles, with demonstrated ownership of a project or workstream end-to-end.",0a59a8a5defd9d4d8667a85f36f511c6a9d787070af1f561d8de7060399ebb0c,,0,Codex (AI review; not human),"该岗位主责为“机器人数据传输、存储、处理和访问基础设施”，与本查询“数据质量审核指南、验收准则与审核项目”无明确职责重合；公司 AI/机器人背景或通用技能不计相关。全文依据：Design, build, and maintain tools and software components that offload, store, manipulate and provide access to robot data。城市/招聘类型/排除条件未指定，按无该项限制评估；保留 max_age_days=90，全部冻结岗位满足；无候选人履历，不推断个人资格。","Helix AI Engineer, Data Infrastructure","San Jose, CA",ai-adjudicated,true
